SUBJECT CODE,ITEM NAME,PRICE,LINK TO PDF,SELLER ID
ESC501,Visual Paradigm Pro software,345.78,https://scholar.google.com/,2222
ESC501,Libre Office Pro Software,434.56,https://scholar.google.com/,3333
ESC501,Adobe XD Pro Software,945.8,https://scholar.google.com/,4444
ESC501,Autodesk Product Design Pro Software,324.8,https://scholar.google.com/,5555
CS502,Kubuntu operating system,543.0,https://scholar.google.com/,1111
CS502,ArchOS operating system,600.0,https://scholar.google.com/,9846
CS502,Kali Linux operating system,560.0,https://scholar.google.com/,5555
CS502,ParrotOS full edition operating system,760.0,https://scholar.google.com/,7777
CS502,Cyborg Hawk operating system,600.98,https://scholar.google.com/,9846
CS503,IntelliJ for Java software,1500.88,https://scholar.google.com/,8888
